Time;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2;Barometric_Pressure;Dewpoint;Height;Latitude;Longitude;Precipitation_Intensity;Precipitation_Total;Rel._Humidity;Solar_Radiation;Temperature;Wind_Direction;Wind_Speed;NO;NO2;NOx;CO;Dichot_Mass_Concentration_µg/m³;Mass_Concentration_A;Mass_Concentration_B;O3;SO2
2019-09-05 22:59:00;1000.7;25.71;31.39;22.26;114.13;0;0;89;2.05;27.64;41.58;1.21;1.17;0.51;1.67;0.31;22.51;6.75;15.76;16.26;3.3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:00:00;1000.78;25.75;31.3;22.26;114.13;0;0;89;2.08;27.7;331.76;0.83;1.39;0.62;2.01;0.3;22.79;6.94;15.79;16.79;3.25;1000.74;25.71;31.41;22.26;114.13;0;0;89.18;2.1;27.58;55.42;0.71;1.11;0.44;1.55;0.32;22.57;6.79;15.76;15.69;3.37;1000.7;25.75;31.98;22.26;114.13;0;0;89.52;1.58;27.56;0.8;0.37;1.89;0.41;2.19;0.29;20.75;6.62;14.13;17.72;3.29
2019-09-05 23:01:00;1000.8;25.8;31.26;22.26;114.13;0;0;89;2;27.7;352.05;1.03;1.68;0.58;2.26;0.29;23.62;7.69;15.93;17.25;3.27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:02:00;1000.8;25.8;31.23;22.26;114.13;0;0;89;2;27.7;336.2;0.45;1.91;0.6;2.52;0.28;23.62;7.69;15.93;17.72;3.26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:03:00;1000.8;25.8;31.3;22.26;114.13;0;0;89;1.9;27.7;29.2;0.5;2.06;0.68;2.74;0.28;23.62;7.69;15.93;18.22;3.27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:04:00;1000.8;25.8;31.33;22.26;114.13;0;0;89;1.73;27.7;120.51;0.61;2.12;0.76;2.87;0.27;23.62;7.69;15.93;18.68;3.27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:05:00;1000.78;25.85;31.75;22.26;114.13;0;0;89;1.82;27.72;13.59;0.51;2.19;0.78;2.97;0.26;23.62;7.69;15.93;19.06;3.22;1000.8;25.81;31.37;22.26;114.13;0;0;89;1.89;27.7;15.28;0.43;1.99;0.68;2.67;0.28;23.62;7.69;15.93;18.19;3.26;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:06:00;1000.72;25.84;32.07;22.26;114.13;0;0;89;1.32;27.7;50.61;0.48;2.15;0.79;2.94;0.26;23.7;7.89;15.8;19.35;3.16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:07:00;1000.8;25.8;32.01;22.26;114.13;0;0;89;2;27.7;117.03;0.51;2.09;0.83;2.93;0.26;23.9;8.48;15.42;19.67;3.17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:08:00;1000.8;25.83;31.85;22.26;114.13;0;0;89;1.9;27.7;73.25;0.7;2.14;0.82;2.96;0.25;23.9;8.48;15.42;19.91;3.16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:09:00;1000.8;25.8;31.93;22.26;114.13;0;0;89;1.53;27.7;86.79;0.13;2.11;0.86;2.97;0.25;23.9;8.48;15.42;19.87;3.17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:10:00;1000.8;25.8;32.06;22.26;114.13;0;0;89;1.97;27.7;120.95;0.38;2.08;0.87;2.96;0.25;23.9;8.48;15.42;19.74;3.2;1000.78;25.81;31.98;22.26;114.13;0;0;89;1.74;27.7;87.41;0.39;2.12;0.84;2.95;0.26;23.86;8.36;15.5;19.71;3.17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:11:00;1000.8;25.8;32.1;22.26;114.13;0;0;89;2;27.7;103.22;0.69;2.11;0.86;2.96;0.25;23.9;8.48;15.42;19.65;3.27;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:12:00;1000.8;25.84;32.26;22.26;114.13;0;0;89;2;27.7;308.89;0.01;2.1;0.89;2.99;0.25;23.56;8.52;15.04;19.52;3.24;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:13:00;1000.8;25.83;32.63;22.26;114.13;0;0;89;1.83;27.7;20.61;0.28;2.08;0.91;2.99;0.25;22.84;8.62;14.22;19.38;3.2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:14:00;1000.8;25.85;32.93;22.26;114.13;0;0;89;2;27.7;310.82;0.39;2.06;0.88;2.95;0.25;22.84;8.62;14.22;19.33;3.16;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:15:00;1000.8;25.9;33.11;22.26;114.13;0;0;89.28;1.88;27.7;244.06;0.17;2.04;0.88;2.91;0.25;22.84;8.62;14.22;19.32;3.15;1000.8;25.84;32.61;22.26;114.13;0;0;89.06;1.94;27.7;47.28;0.09;2.08;0.88;2.96;0.25;23.19;8.57;14.62;19.44;3.2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:16:00;1000.8;25.9;33.28;22.26;114.13;0;0;89.83;1.1;27.7;193.44;0.22;1.98;0.85;2.83;0.25;22.84;8.62;14.22;19.32;3.17;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:17:00;1000.8;25.9;33.3;22.26;114.13;0;0;90;1;27.7;107.42;0.34;1.93;0.86;2.78;0.25;22.84;8.62;14.22;19.04;3.23;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:18:00;1000.73;25.9;33.36;22.26;114.13;0;0;90;0.55;27.7;88.51;0.22;2.08;0.94;3.02;0.25;22.36;8.67;13.74;18.6;3.22;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:19:00;1000.75;25.9;33.45;22.26;114.13;0;0;90;0.83;27.7;8.35;0.46;3.12;1.08;4.26;0.25;21.54;8.76;12.78;18.3;3.18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:20:00;1000.78;25.87;33.34;22.26;114.13;0;0;89.92;1.05;27.6;138.66;0.03;4.33;1.12;5.51;0.26;21.54;8.76;12.78;17.84;3.18;1000.77;25.89;33.34;22.26;114.13;0;0;89.95;0.91;27.68;79.05;0.12;2.69;0.97;3.68;0.25;22.22;8.69;13.55;18.62;3.2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:21:00;1000.7;25.83;33.38;22.26;114.13;0;0;90;1;27.56;131.86;0.49;4.41;1.07;5.55;0.27;21.54;8.76;12.78;17.25;3.18;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:22:00;1000.7;25.86;33.4;22.26;114.13;0;0;90;1;27.56;282.91;0.23;4.65;1.09;5.9;0.28;21.54;8.76;12.78;16.59;3.25;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:23:00;1000.66;25.8;33.49;22.26;114.13;0;0;90;1;27.53;4.16;0.15;3.49;1.04;3.45;0.29;21.54;8.76;12.78;15.85;3.36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:24:00;1000.7;25.84;33.59;22.26;114.13;0;0;89.67;1.37;27.65;258.8;0.92;0.77;1.11;1.59;0.3;21.32;9.12;12.2;15.19;3.49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:25:00;1000.7;25.9;33.81;22.26;114.13;0;0;89;2;27.8;329.75;0.19;0.37;1.18;1.33;0.31;20.96;9.7;11.26;14.71;3.52;1000.69;25.85;33.54;22.26;114.13;0;0;89.73;1.27;27.62;259.84;0.17;2.74;1.1;3.56;0.29;21.38;9.02;12.36;15.92;3.36;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:26:00;1000.61;25.92;34.52;22.26;114.13;0;0;89;2;27.86;297.79;1.78;0.3;1.17;1.26;0.32;20.96;9.7;11.26;14.37;3.58;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:27:00;1000.6;26;34.91;22.26;114.13;0;0;89;2.05;27.94;345.71;0.19;0.63;1.15;1.37;0.34;20.96;9.7;11.26;14.36;3.61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:28:00;1000.6;26.03;35.4;22.26;114.13;0;0;89;2;27.95;347.38;0.27;1.15;1.08;1.41;0.35;20.96;9.7;11.26;14.48;3.62;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:29:00;1000.52;26.05;35.86;22.26;114.13;0;0;89;1.13;27.93;350.24;0.86;0.97;1.06;1.31;0.36;20.96;9.7;11.26;14.46;3.7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:30:00;1000.55;26;36.27;22.26;114.13;0;0;89;1;27.9;351.03;0.89;0.41;0.97;1.26;0.37;20.95;9.98;11.14;14.67;3.74;1000.57;26;35.39;22.26;114.13;0;0;89;1.64;27.91;326.78;0.72;0.69;1.08;1.32;0.35;20.96;9.76;11.23;14.47;3.65;1000.74;25.87;33.04;22.26;114.13;0;0;89.29;1.57;27.72;6.54;0.18;2.05;0.93;2.86;0.28;22.54;8.68;13.86;17.72;3.31
2019-09-05 23:31:00;1000.6;26;36.61;22.26;114.13;0;0;89;1;27.9;333.11;1.12;0.33;0.92;1.23;0.37;20.92;11.11;9.81;15.17;3.72;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:32:00;1000.6;26;37.1;22.26;114.13;0;0;89;1.6;27.93;298.94;0.7;-0.08;0.92;0.83;0.36;20.92;11.11;9.81;15.76;3.68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:33:00;1000.6;26.04;37.36;22.26;114.13;0;0;89;2;28;303.39;0.57;-0.18;0.89;0.71;0.36;20.92;11.11;9.81;16.4;3.68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:34:00;1000.6;26.09;37.51;22.26;114.13;0;0;89;1.77;28;358.82;0.45;0.14;0.91;1.04;0.36;20.92;11.11;9.81;16.82;3.61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:35:00;1000.6;26.04;37.59;22.26;114.13;0;0;89;1;28;341.71;0.55;0.57;0.93;1.5;0.35;20.92;11.11;9.81;16.94;3.68;1000.6;26.03;37.23;22.26;114.13;0;0;89;1.47;27.97;325.89;0.63;0.15;0.91;1.06;0.36;20.92;11.11;9.81;16.22;3.68;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:36:00;1000.6;26.1;37.59;22.26;114.13;0;0;89;1;28;345.79;0.56;0.98;0.86;1.84;0.35;20.83;11.3;9.53;16.88;3.7;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:37:00;1000.6;26.04;37.64;22.26;114.13;0;0;89;1;28;29.33;0.76;1.21;0.82;2.04;0.34;20.56;11.93;8.63;16.68;3.61;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:38:00;1000.54;26.02;37.9;22.26;114.13;0;0;89;1.15;28;13.85;0.82;1.31;0.84;2.15;0.33;20.56;11.93;8.63;16.51;3.55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:39:00;1000.5;26.12;38.04;22.26;114.13;0;0;89;1.18;27.99;336.99;0.84;1.33;0.92;2.25;0.33;20.56;11.93;8.63;16.43;3.54;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:40:00;1000.5;26.01;38.09;22.26;114.13;0;0;89;1;27.92;329.07;0.66;1.44;0.95;2.39;0.32;20.56;11.93;8.63;16.36;3.47;1000.55;26.06;37.85;22.26;114.13;0;0;89;1.07;27.98;355.95;0.67;1.25;0.88;2.13;0.33;20.61;11.8;8.81;16.57;3.57;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:41:00;1000.5;26.08;38.15;22.26;114.13;0;0;89;1;28;32.92;0.43;1.7;0.9;2.6;0.32;20.56;11.93;8.63;16.19;3.52;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:42:00;1000.5;26.09;38.11;22.26;114.13;0;0;89;1;28;236.83;0.42;1.89;0.9;2.8;0.31;20.38;12.03;8.36;16.09;3.55;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:43:00;1000.46;26.04;38.24;22.26;114.13;0;0;89;1;28;291.95;1.24;2.01;0.94;2.95;0.31;19.97;12.26;7.71;16.15;3.49;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:44:00;1000.4;26.08;38.05;22.26;114.13;0;0;89;1.08;28.05;29.62;0.48;2.05;0.99;3.04;0.31;19.97;12.26;7.71;16.48;3.41;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:45:00;1000.4;26.1;38.49;22.26;114.13;0;0;88.85;1.2;28.1;347.47;1.31;2.02;1.01;3.03;0.3;19.97;12.26;7.71;17.08;3.41;1000.45;26.08;38.21;22.26;114.13;0;0;88.97;1.06;28.03;330.19;0.53;1.94;0.95;2.88;0.31;20.17;12.15;8.02;16.4;3.48;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:46:00;1000.4;26.1;38.96;22.26;114.13;0;0;88.05;1.87;28.1;36.14;0.5;2.02;0.97;2.99;0.29;19.97;12.26;7.71;17.72;3.32;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:47:00;1000.39;26.1;39.26;22.26;114.13;0;0;88;1.32;28.11;15.83;0.37;2.06;0.94;3;0.29;19.97;12.26;7.71;18.4;3.35;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:48:00;1000.3;26.13;39.64;22.26;114.13;0;0;88;1.1;28.16;69.31;0.97;2.06;0.99;3.05;0.28;19.97;12.52;7.46;18.96;3.37;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:49:00;1000.29;26.1;39.71;22.26;114.13;0;0;88;1.48;28.17;74.82;0.27;2.07;1.05;3.12;0.28;19.95;13.06;6.89;19.49;3.31;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2019-09-05 23:50:00;1000.2;26.14;39.29;22.26;114.13;0;0;88.27;1;28.17;324.06;0.7;2.12;1.02;3.14;0.28;19.95;13.06;6.89;20.01;3.32;1000.32;26.11;39.37;22.26;114.13;0;0;88.06;1.35;28.14;33.13;0.42;2.07;0.99;3.06;0.28;19.96;12.63;7.33;18.92;3.33;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
